0.000000e+00	0.000000e+00	0.000000e+00	-2.000000e+03	2.500000e-01	1.130000e+01	2.073800e-01	1.000000e+00	0.000000e+00	1
5.000000e+02	5.249503e+01	2.849840e+02	2.045213e-01	2.599871e-01	1.045806e+01	7.254393e-02	-8.218989e+01	1.210922e+02	2
1.000000e+03	5.727507e+01	2.857845e+02	3.879089e-02	2.322437e-01	1.045431e+01	1.113357e-01	-8.218989e+01	1.209959e+02	3
1.500000e+03	5.681007e+01	2.856401e+02	1.885290e-02	2.224231e-01	1.045162e+01	1.301890e-01	-8.218989e+01	1.209823e+02	4
2.000000e+03	5.652006e+01	2.856660e+02	8.267658e-03	2.201643e-01	1.044959e+01	1.384568e-01	-8.218989e+01	1.209351e+02	5
2.500000e+03	5.639006e+01	2.856380e+02	5.885352e-03	2.207285e-01	1.044791e+01	1.424578e-01	-8.218989e+01	1.209048e+02	6
3.000000e+03	5.632506e+01	2.855789e+02	5.520523e-03	2.222956e-01	1.044644e+01	1.448668e-01	-8.218989e+01	1.208870e+02	7
3.500000e+03	5.629006e+01	2.855723e+02	5.433618e-03	2.241972e-01	1.044511e+01	1.466933e-01	-8.218989e+01	1.208750e+02	8
4.000000e+03	5.626006e+01	2.856349e+02	5.427412e-03	2.261925e-01	1.044391e+01	1.483001e-01	-8.218989e+01	1.208647e+02	9
4.500000e+03	5.623506e+01	2.856909e+02	5.447473e-03	2.281955e-01	1.044282e+01	1.498134e-01	-8.218989e+01	1.208560e+02	10
5.000000e+03	5.621006e+01	2.857252e+02	5.475961e-03	2.301753e-01	1.044185e+01	1.512758e-01	-8.218989e+01	1.208476e+02	11
5.500000e+03	5.619006e+01	2.857444e+02	5.506774e-03	2.321201e-01	1.044100e+01	1.527007e-01	-8.218989e+01	1.208394e+02	12
6.000000e+03	5.617006e+01	2.857495e+02	5.537826e-03	2.340255e-01	1.044025e+01	1.540915e-01	-8.218989e+01	1.208315e+02	13
6.500000e+03	5.615006e+01	2.857409e+02	5.568412e-03	2.358895e-01	1.043960e+01	1.554487e-01	-8.218989e+01	1.208238e+02	14
7.000000e+03	5.613006e+01	2.857214e+02	5.598312e-03	2.377108e-01	1.043907e+01	1.567719e-01	-8.218989e+01	1.208160e+02	15
7.500000e+03	5.611506e+01	2.856882e+02	5.627429e-03	2.394891e-01	1.043863e+01	1.580604e-01	-8.218989e+01	1.208087e+02	16
8.000000e+03	5.609506e+01	2.856418e+02	5.655756e-03	2.412240e-01	1.043830e+01	1.593138e-01	-8.218989e+01	1.208018e+02	17
8.500000e+03	5.608506e+01	2.856831e+02	5.683288e-03	2.429153e-01	1.043806e+01	1.605318e-01	-8.218989e+01	1.207952e+02	18
9.000000e+03	5.607006e+01	2.857327e+02	5.710064e-03	2.445630e-01	1.043791e+01	1.617143e-01	-8.218989e+01	1.207884e+02	19
9.500000e+03	5.605506e+01	2.857724e+02	5.736073e-03	2.461674e-01	1.043786e+01	1.628613e-01	-8.218989e+01	1.207818e+02	20
1.000000e+04	5.604506e+01	2.858027e+02	5.761327e-03	2.477285e-01	1.043790e+01	1.639730e-01	-8.218989e+01	1.207755e+02	21
1.050000e+04	5.603006e+01	2.858239e+02	5.785836e-03	2.492467e-01	1.043803e+01	1.650497e-01	-8.218989e+01	1.207697e+02	22
1.100000e+04	5.602006e+01	2.858316e+02	5.809628e-03	2.507223e-01	1.043823e+01	1.660920e-01	-8.218989e+01	1.207638e+02	23
1.150000e+04	5.600506e+01	2.858284e+02	5.832728e-03	2.521558e-01	1.043852e+01	1.671003e-01	-8.218989e+01	1.207577e+02	24
1.200000e+04	5.599506e+01	2.858159e+02	5.855117e-03	2.535476e-01	1.043889e+01	1.680752e-01	-8.218989e+01	1.207524e+02	25
1.250000e+04	5.598506e+01	2.857949e+02	5.876841e-03	2.548983e-01	1.043933e+01	1.690173e-01	-8.218989e+01	1.207468e+02	26
1.300000e+04	5.597506e+01	2.857671e+02	5.897906e-03	2.562085e-01	1.043985e+01	1.699275e-01	-8.218989e+01	1.207413e+02	27
1.350000e+04	5.596506e+01	2.857286e+02	5.918315e-03	2.574787e-01	1.044044e+01	1.708064e-01	-8.218989e+01	1.207363e+02	28
1.400000e+04	5.596006e+01	2.857189e+02	5.938102e-03	2.587097e-01	1.044109e+01	1.716548e-01	-8.218989e+01	1.207311e+02	29
1.450000e+04	5.595006e+01	2.857648e+02	5.957273e-03	2.599020e-01	1.044181e+01	1.724734e-01	-8.218989e+01	1.207260e+02	30
1.500000e+04	5.594006e+01	2.858018e+02	5.975845e-03	2.610566e-01	1.044260e+01	1.732632e-01	-8.218989e+01	1.207210e+02	31
1.550000e+04	5.593006e+01	2.858353e+02	5.993825e-03	2.621740e-01	1.044344e+01	1.740249e-01	-8.218989e+01	1.207163e+02	32
1.600000e+04	5.592506e+01	2.858590e+02	6.011240e-03	2.632551e-01	1.044435e+01	1.747593e-01	-8.218989e+01	1.207117e+02	33
1.650000e+04	5.591506e+01	2.858749e+02	6.028104e-03	2.643006e-01	1.044531e+01	1.754673e-01	-8.218989e+01	1.207070e+02	34
1.700000e+04	5.591006e+01	2.858834e+02	6.044437e-03	2.653115e-01	1.044632e+01	1.761496e-01	-8.218989e+01	1.207022e+02	35
1.750000e+04	5.590006e+01	2.858913e+02	6.060223e-03	2.662884e-01	1.044738e+01	1.768071e-01	-8.218989e+01	1.206981e+02	36
1.800000e+04	5.589506e+01	2.858907e+02	6.075519e-03	2.672322e-01	1.044850e+01	1.774405e-01	-8.218989e+01	1.206936e+02	37
1.850000e+04	5.588506e+01	2.858861e+02	6.090320e-03	2.681439e-01	1.044966e+01	1.780507e-01	-8.218989e+01	1.206892e+02	38
1.900000e+04	5.588006e+01	2.858767e+02	6.104626e-03	2.690242e-01	1.045087e+01	1.786383e-01	-8.218989e+01	1.206853e+02	39
1.950000e+04	5.587006e+01	2.858636e+02	6.118480e-03	2.698739e-01	1.045212e+01	1.792043e-01	-8.218989e+01	1.206811e+02	40
2.000000e+04	5.586506e+01	2.858479e+02	6.131888e-03	2.706940e-01	1.045342e+01	1.797492e-01	-8.218989e+01	1.206769e+02	41
2.050000e+04	5.586006e+01	2.858281e+02	6.144853e-03	2.714853e-01	1.045476e+01	1.802739e-01	-8.218989e+01	1.206729e+02	42
2.100000e+04	5.585006e+01	2.858064e+02	6.157400e-03	2.722486e-01	1.045613e+01	1.807791e-01	-8.218989e+01	1.206689e+02	43
2.150000e+04	5.584506e+01	2.857756e+02	6.169521e-03	2.729848e-01	1.045754e+01	1.812654e-01	-8.218989e+01	1.206654e+02	44
2.200000e+04	5.584006e+01	2.857506e+02	6.181268e-03	2.736948e-01	1.045899e+01	1.817335e-01	-8.218989e+01	1.206614e+02	45
2.250000e+04	5.583506e+01	2.857718e+02	6.192620e-03	2.743792e-01	1.046047e+01	1.821840e-01	-8.218989e+01	1.206578e+02	46
2.300000e+04	5.583006e+01	2.857999e+02	6.203605e-03	2.750391e-01	1.046198e+01	1.826178e-01	-8.218989e+01	1.206541e+02	47
2.350000e+04	5.582506e+01	2.858248e+02	6.214233e-03	2.756751e-01	1.046353e+01	1.830352e-01	-8.218989e+01	1.206506e+02	48
2.400000e+04	5.582006e+01	2.858447e+02	6.224518e-03	2.762881e-01	1.046510e+01	1.834370e-01	-8.218989e+01	1.206470e+02	49
2.450000e+04	5.581506e+01	2.858614e+02	6.234472e-03	2.768788e-01	1.046671e+01	1.838238e-01	-8.218989e+01	1.206435e+02	50
2.500000e+04	5.580506e+01	2.858754e+02	6.244104e-03	2.774480e-01	1.046834e+01	1.841961e-01	-8.218989e+01	1.206400e+02	51
2.550000e+04	5.580006e+01	2.858867e+02	6.253428e-03	2.779965e-01	1.046999e+01	1.845545e-01	-8.218989e+01	1.206366e+02	52
2.600000e+04	5.579506e+01	2.858943e+02	6.262457e-03	2.785250e-01	1.047167e+01	1.848994e-01	-8.218989e+01	1.206331e+02	53
2.650000e+04	5.579006e+01	2.859013e+02	6.271194e-03	2.790342e-01	1.047338e+01	1.852315e-01	-8.218989e+01	1.206298e+02	54
2.700000e+04	5.578506e+01	2.859037e+02	6.279664e-03	2.795248e-01	1.047510e+01	1.855513e-01	-8.218989e+01	1.206263e+02	55
2.750000e+04	5.578006e+01	2.859075e+02	6.287856e-03	2.799975e-01	1.047685e+01	1.858591e-01	-8.218989e+01	1.206231e+02	56
2.800000e+04	5.577506e+01	2.859075e+02	6.295800e-03	2.804530e-01	1.047862e+01	1.861556e-01	-8.218989e+01	1.206197e+02	57
2.850000e+04	5.577006e+01	2.859071e+02	6.303490e-03	2.808918e-01	1.048041e+01	1.864411e-01	-8.218989e+01	1.206166e+02	58
2.900000e+04	5.576006e+01	2.859056e+02	6.310935e-03	2.813146e-01	1.048221e+01	1.867160e-01	-8.218989e+01	1.206137e+02	59
2.950000e+04	5.575506e+01	2.859013e+02	6.318164e-03	2.817221e-01	1.048404e+01	1.869809e-01	-8.218989e+01	1.206106e+02	60
3.000000e+04	5.575006e+01	2.858958e+02	6.325170e-03	2.821148e-01	1.048588e+01	1.872361e-01	-8.218989e+01	1.206075e+02	61
3.050000e+04	5.574506e+01	2.858891e+02	6.331970e-03	2.824933e-01	1.048774e+01	1.874820e-01	-8.218989e+01	1.206044e+02	62
3.100000e+04	5.574006e+01	2.858808e+02	6.338560e-03	2.828582e-01	1.048961e+01	1.877190e-01	-8.218989e+01	1.206014e+02	63
3.150000e+04	5.573506e+01	2.858732e+02	6.344971e-03	2.832099e-01	1.049150e+01	1.879475e-01	-8.218989e+01	1.205981e+02	64
3.200000e+04	5.573006e+01	2.858626e+02	6.351178e-03	2.835491e-01	1.049340e+01	1.881678e-01	-8.218989e+01	1.205953e+02	65
3.250000e+04	5.572506e+01	2.858502e+02	6.357203e-03	2.838761e-01	1.049531e+01	1.883802e-01	-8.218989e+01	1.205925e+02	66
3.300000e+04	5.572006e+01	2.858382e+02	6.363062e-03	2.841915e-01	1.049723e+01	1.885851e-01	-8.218989e+01	1.205896e+02	67
3.350000e+04	5.571506e+01	2.858287e+02	6.368769e-03	2.844958e-01	1.049917e+01	1.887827e-01	-8.218989e+01	1.205864e+02	68
3.400000e+04	5.571006e+01	2.858138e+02	6.374299e-03	2.847894e-01	1.050112e+01	1.889735e-01	-8.218989e+01	1.205836e+02	69
3.450000e+04	5.570506e+01	2.857997e+02	6.379682e-03	2.850728e-01	1.050308e+01	1.891576e-01	-8.218989e+01	1.205808e+02	70
3.500000e+04	5.570006e+01	2.857834e+02	6.384914e-03	2.853463e-01	1.050505e+01	1.893354e-01	-8.218989e+01	1.205781e+02	71
3.550000e+04	5.569505e+01	2.857694e+02	6.390014e-03	2.856103e-01	1.050702e+01	1.895072e-01	-8.218989e+01	1.205751e+02	72
3.600000e+04	5.568505e+01	2.857499e+02	6.394968e-03	2.858654e-01	1.050901e+01	1.896731e-01	-8.218989e+01	1.205726e+02	73
3.650000e+04	5.568005e+01	2.857331e+02	6.399800e-03	2.861117e-01	1.051101e+01	1.898334e-01	-8.218989e+01	1.205698e+02	74
3.700000e+04	5.568005e+01	2.857226e+02	6.404516e-03	2.863498e-01	1.051301e+01	1.899884e-01	-8.218989e+01	1.205668e+02	75
3.750000e+04	5.567505e+01	2.857424e+02	6.409097e-03	2.865799e-01	1.051502e+01	1.901383e-01	-8.218989e+01	1.205643e+02	76
3.800000e+04	5.567005e+01	2.857461e+02	6.413584e-03	2.868024e-01	1.051704e+01	1.902833e-01	-8.218989e+01	1.205613e+02	77
3.850000e+04	5.566505e+01	2.857597e+02	6.417946e-03	2.870175e-01	1.051906e+01	1.904236e-01	-8.218989e+01	1.205587e+02	78
3.900000e+04	5.566005e+01	2.857713e+02	6.422206e-03	2.872257e-01	1.052109e+01	1.905595e-01	-8.218989e+01	1.205561e+02	79
3.950000e+04	5.565505e+01	2.857762e+02	6.426375e-03	2.874272e-01	1.052312e+01	1.906910e-01	-8.218989e+01	1.205532e+02	80
4.000000e+04	5.565005e+01	2.857921e+02	6.430428e-03	2.876222e-01	1.052517e+01	1.908185e-01	-8.218989e+01	1.205509e+02	81
4.050000e+04	5.564505e+01	2.857936e+02	6.434412e-03	2.878111e-01	1.052721e+01	1.909420e-01	-8.218989e+01	1.205480e+02	82
4.100000e+04	5.564005e+01	2.858062e+02	6.438287e-03	2.879941e-01	1.052926e+01	1.910618e-01	-8.218989e+01	1.205456e+02	83
4.150000e+04	5.563505e+01	2.858059e+02	6.442101e-03	2.881715e-01	1.053132e+01	1.911780e-01	-8.218989e+01	1.205427e+02	84
4.200000e+04	5.563005e+01	2.858166e+02	6.445811e-03	2.883435e-01	1.053338e+01	1.912908e-01	-8.218989e+01	1.205404e+02	85
4.250000e+04	5.562505e+01	2.858218e+02	6.449452e-03	2.885103e-01	1.053544e+01	1.914002e-01	-8.218989e+01	1.205379e+02	86
4.300000e+04	5.562005e+01	2.858250e+02	6.453022e-03	2.886722e-01	1.053750e+01	1.915066e-01	-8.218989e+01	1.205352e+02	87
4.350000e+04	5.561505e+01	2.858236e+02	6.456531e-03	2.888294e-01	1.053957e+01	1.916099e-01	-8.218989e+01	1.205324e+02	88
4.400000e+04	5.561005e+01	2.858285e+02	6.459956e-03	2.889821e-01	1.054165e+01	1.917103e-01	-8.218989e+01	1.205300e+02	89
4.450000e+04	5.560505e+01	2.858319e+02	6.463317e-03	2.891304e-01	1.054372e+01	1.918080e-01	-8.218989e+01	1.205275e+02	90
4.500000e+04	5.560005e+01	2.858351e+02	6.466615e-03	2.892746e-01	1.054580e+01	1.919031e-01	-8.218989e+01	1.205251e+02	91
4.550000e+04	5.559505e+01	2.858359e+02	6.469858e-03	2.894148e-01	1.054788e+01	1.919956e-01	-8.218989e+01	1.205226e+02	92
4.600000e+04	5.559005e+01	2.858333e+02	6.473054e-03	2.895513e-01	1.054996e+01	1.920858e-01	-8.218989e+01	1.205198e+02	93
4.650000e+04	5.558505e+01	2.858354e+02	6.476177e-03	2.896841e-01	1.055205e+01	1.921736e-01	-8.218989e+01	1.205175e+02	94
4.700000e+04	5.558005e+01	2.858357e+02	6.479253e-03	2.898134e-01	1.055413e+01	1.922592e-01	-8.218989e+01	1.205151e+02	95
4.750000e+04	5.557505e+01	2.858322e+02	6.482292e-03	2.899395e-01	1.055622e+01	1.923427e-01	-8.218989e+01	1.205123e+02	96
4.800000e+04	5.557005e+01	2.858329e+02	6.485262e-03	2.900623e-01	1.055831e+01	1.924243e-01	-8.218989e+01	1.205101e+02	97
4.850000e+04	5.556505e+01	2.858304e+02	6.488200e-03	2.901822e-01	1.056040e+01	1.925039e-01	-8.218989e+01	1.205075e+02	98
4.900000e+04	5.556005e+01	2.858285e+02	6.491088e-03	2.902991e-01	1.056249e+01	1.925816e-01	-8.218989e+01	1.205051e+02	99
4.950000e+04	5.555505e+01	2.858250e+02	6.493943e-03	2.904132e-01	1.056458e+01	1.926576e-01	-8.218989e+01	1.205024e+02	100
5.000000e+04	5.555005e+01	2.858232e+02	6.496740e-03	2.905247e-01	1.056667e+01	1.927319e-01	-8.218989e+01	1.205003e+02	101
