0.000000e+00	0.000000e+00	0.000000e+00	-2.000000e+03	2.500000e-01	1.130000e+01	2.073800e-01	1.000000e+00	0.000000e+00	1
5.000000e+02	4.961003e+01	2.823109e+02	2.983355e-02	3.338174e-01	1.045283e+01	2.365433e-01	-8.229784e+01	1.206628e+02	2
1.000000e+03	5.284505e+01	2.824242e+02	7.124937e-03	3.383032e-01	1.044292e+01	2.354578e-01	-8.230137e+01	1.207407e+02	3
1.500000e+03	5.292005e+01	2.824161e+02	6.647165e-03	3.409430e-01	1.043302e+01	2.365243e-01	-8.230137e+01	1.207648e+02	4
2.000000e+03	5.293005e+01	2.824393e+02	6.711496e-03	3.431254e-01	1.042323e+01	2.376648e-01	-8.230137e+01	1.207696e+02	5
2.500000e+03	5.293005e+01	2.824490e+02	6.723629e-03	3.450275e-01	1.041354e+01	2.386918e-01	-8.230137e+01	1.207719e+02	6
3.000000e+03	5.293505e+01	2.824458e+02	6.730539e-03	3.466984e-01	1.040394e+01	2.396013e-01	-8.230137e+01	1.207734e+02	7
3.500000e+03	5.294005e+01	2.824278e+02	6.736511e-03	3.481696e-01	1.039444e+01	2.404062e-01	-8.230137e+01	1.207758e+02	8
4.000000e+03	5.295005e+01	2.824202e+02	6.741958e-03	3.494673e-01	1.038502e+01	2.411196e-01	-8.230137e+01	1.207778e+02	9
4.500000e+03	5.295505e+01	2.824972e+02	6.746857e-03	3.506137e-01	1.037568e+01	2.417527e-01	-8.230137e+01	1.207806e+02	10
5.000000e+03	5.296005e+01	2.825664e+02	6.751233e-03	3.516283e-01	1.036641e+01	2.423155e-01	-8.230137e+01	1.207840e+02	11
5.500000e+03	5.296505e+01	2.826163e+02	6.755144e-03	3.525277e-01	1.035720e+01	2.428165e-01	-8.230137e+01	1.207872e+02	12
6.000000e+03	5.297505e+01	2.826684e+02	6.758552e-03	3.533263e-01	1.034807e+01	2.432630e-01	-8.230137e+01	1.207915e+02	13
6.500000e+03	5.298505e+01	2.826999e+02	6.761573e-03	3.540364e-01	1.033899e+01	2.436614e-01	-8.230137e+01	1.207949e+02	14
7.000000e+03	5.299005e+01	2.827340e+02	6.764136e-03	3.546687e-01	1.032996e+01	2.440171e-01	-8.230137e+01	1.207993e+02	15
7.500000e+03	5.300005e+01	2.827587e+02	6.766330e-03	3.552321e-01	1.032099e+01	2.443349e-01	-8.230137e+01	1.208034e+02	16
8.000000e+03	5.301005e+01	2.827832e+02	6.768107e-03	3.557347e-01	1.031207e+01	2.446188e-01	-8.230137e+01	1.208085e+02	17
8.500000e+03	5.302005e+01	2.828000e+02	6.769585e-03	3.561831e-01	1.030320e+01	2.448724e-01	-8.230137e+01	1.208126e+02	18
9.000000e+03	5.303005e+01	2.828154e+02	6.770671e-03	3.565831e-01	1.029437e+01	2.450987e-01	-8.230137e+01	1.208180e+02	19
